311_service requests,,unique_key,created_date,closed_date,agency_acronym,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,city,status,due_date,resolution_date,community_board,borough,latitude,longitude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DANNY'S PIZZERIA & CAFE,BROOKLYN,BUSHWICK AVENUE,11206,7183811669,Pizza/Italian,12/16/07,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,25,,,Cycle Inspection / Initial Inspection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CLUB 101,MANHATTAN,PARK AVENUE,10178,2128180263,American,10/16/05,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,11,A,10/16/05,Cycle Inspection / Initial Inspection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PRONTO RESTAURANT,STATEN ISLAND,RICHMOND AVENUE,10312,7183562442,Pizza/Italian,02/16/11,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140å¼ F.,Critical,11,A,02/16/11,Cycle Inspection / Initial Inspection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GOOD SHEPHERD SERVICES BRONX DJJ,BRONX,UNIVERSITY AVENUE,10453,7185610251,American,08/17/02,Violations were cited in the following area(s).,04J,"Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.",Critical,20,,,Cycle Inspection / Initial Inspection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LUNT FONTANNE THEATER,MANHATTAN,WEST   46 STREET,10036,2123544624,American,5/30/18,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,7,A,5/30/18,Cycle Inspection / Initial Inspection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HABANERO MEXICAN CUISINE,BRONX,LINCOLN AVE,10454,7186881600,Mexican,05/18/03,Violations were cited in the following area(s).,16B,"The original nutritional fact labels and/or ingredient label for a cooking oil, shortening or margarine or food item sold in bulk, or acceptable manufacturers documentation not maintained on site.",Not Critical,,,,Trans Fat / Initial Inspection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TIENDA VIEJA RESTAURANT,QUEENS,FRESH MEADOW LANE,,7183213644,Spanish,1/13/15,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,9,A,1/13/15,Cycle Inspection / Initial Inspection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BOURBON STREET BAR AND GRILLE,MANHATTAN,WEST   46 STREET,10036,2122452030,American,7/28/17,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,22,,,Cycle Inspection / Initial Inspection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ESS-A-BAGEL,MANHATTAN,THIRD AVENUE,10022,2129801010,Bagels/Pretzels,7/29/16,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,24,,,Cycle Inspection / Initial Inspection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_venues,,business_name,street_address,city,state,country,latitude,longitude,categories,type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,The Cave Wine Bar and Grille,Mile 266 Richardson Hwy,Delta Junction,AK,United States,64.042656,-145.73744,"American, Bar, Pub, Wine Bar",restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finn's Pizza,Cannery Road Boardwalk,Homer,AK,United States,59.60215,-151.42343,"Italian, Pizza, Vegetarian Friendly",restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Alaska Fish House,3 Salmon Lndg,Ketchikan,AK,United States,55.339867,-131.64362,"American, Seafood, Soups",restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Artic bar,509 Water Street,Ketchikan,AK,United States,55.343334,-131.65056,"Bar, Pub, Brew Pub",restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Upcreek Salmon,133 Stedman,Ketchikan,AK,United States,55.341667,-131.64165,American,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Marketcafe',401 Mission st,Ketchikan,AK,United States,55.341797,-131.64554,Street Food,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Denali Family Restaurant,121 Lamont Way,Wasilla,AK,United States,61.58323,-149.5512,American,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Veronica's Cafe,602 Petersen Way,Kenai,AK,United States,60.553333,-151.2689,"American, Cafe, Soups, Vegetarian Friendly, Gluten Free Options",restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seward Brewing Company,139 Fourth Avenue,Seward,AK,United States,60.100887,-149.44075,"American, Bar, Pub, Vegetarian Friendly, Vegan Options, Gluten Free Options",restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Woody's Thai Kitchen,804 Fourth,Seward,AK,United States,60.11055,-149.44017,"Asian, Thai, Vegetarian Friendly, Vegan Options, Gluten Free Options",restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
geographic,,BK88,QN52,QN48,QN51,QN27,BX35,BX98,QN07,MN06,QN02,QN46,BK25,BX59,QN41,MN17,MN19,QN47,QN08,QN54,QN25,QN55,QN06,BK44,BK40,BK41,BK95,BX33,BK69,BX52,QN49,QN26,BK27,BK28,BK76,QN30,BK17,QN35,QN61,SI45,QN63,QN76,QN01,BX10,BK34,QN33,QN70,QN34,QN66,BK45,BK43,BK26,BK29,SI12,SI28,BK19,SI48,BK85,QN56,BK60,BK90,BK72,BK75,BK81,MN20,BK35,BK79,BK61,MN21,BK63,BK96,BX07,BX44,BX03,BX31,BK93,QN31,QN62,BK91,SI07,QN45,BK78,BK77,QN20,QN43,QN44,BX41,BK46,QN22,SI22,MN27,MN50,BX22,BX29,BK42,BX62,SI25,BX30,BX36,BX34,QN10,QN12,BX17,BX37,QN17,QN60,BK68,BX01,BX40,MN34,MN31,QN68,BX39,QN72,QN42,QN23,BX14,BX49,BX08,BX46,BX55,BX05,BX43,BX27,BX75,SI08,SI35,BX13,BK64,BK30,QN15,QN50,QN57,QN28,QN98,QN53,BK73,MN04,MN03,SI24,BK21,BK23,QN19,MN01,BX06,MN11,MN40,MN14,BX28,MN09,MN12,MN22,MN28,MN35,MN36,BX26,BX63,BX09,BX99,QN99,SI36,QN03,QN05,SI01,SI54,BK50,BK58,BK33,SI14,SI37,QN71,BK32,BK37,QN37,QN38,QN21,BK09,BK38,BK82,BK83,SI11,SI05,SI32,BK31,BK99,SI99,MN25,MN24,MN23,MN13,MN15,MN32,MN33,MN99,QN18,QN29
,,-73.976051,-73.794934,-73.77574,-73.803792,-73.861099,-73.896967,-73.872873,-73.757258,-73.94608,-73.760316,-73.767796,-73.958594,-73.839369,-73.777576,-73.973016,-73.961631,-73.767796,-73.752052,-73.81638,-73.857349,-73.80577,-73.756705,-73.937539,-73.980173,-73.970843,-73.948266,-73.894837,-73.953372,-73.839796,-73.791794,-73.854497,-74.002005,-73.97964,-73.932135,-73.888524,-73.918094,-73.793039,-73.768447,-74.084692,-73.898663,-73.774699,-73.773958,-73.788335,-73.98906,-73.726779,-73.902027,-73.728164,-73.73356,-73.917162,-73.960149,-73.965145,-73.974778,-74.159458,-74.126134,-73.960351,-74.171853,-73.898808,-73.84013,-73.930686,-73.924061,-73.950238,-73.941932,-73.898808,-73.972198,-73.918047,-73.904048,-73.921649,-73.9785,-73.96132,-73.908559,-73.861381,-73.847051,-73.79323,-73.853638,-73.888287,-73.943456,-73.815375,-73.94463,-74.130476,-73.71352,-73.932299,-73.9014,-73.904774,-73.710501,-73.710501,-73.89561,-73.970748,-73.823314,-74.072583,-73.983825,-73.975112,-73.896635,-73.89788,-73.958709,-73.837381,-74.121539,-73.906081,-73.90487,-73.901294,-73.883467,-73.768101,-73.883121,-73.831293,-73.831033,-73.81638,-73.969396,-73.890391,-73.891382,-73.933807,-73.941802,-73.934529,-73.924811,-73.891834,-73.740171,-73.867885,-73.909589,-73.836821,-73.862724,-73.86034,-73.86034,-73.883627,-73.883095,-73.884391,-73.873599,-74.081556,-74.083735,-73.820276,-73.968691,-74.007024,-73.763764,-73.891752,-73.857225,-73.873659,-73.747123,-73.84914,-73.958144,-73.940348,-73.933831,-74.097771,-73.974591,-73.968891,-73.857294,-73.92152,-73.883095,-73.941773,-73.949333,-73.974999,-73.887053,-73.952103,-73.960032,-73.982558,-73.982375,-73.928728,-73.931395,-73.917289,-73.91192,-73.880547,-73.869559,-73.865227,-74.065035,-73.757633,-73.725864,-74.221724,-74.144389,-73.888341,-73.918604,-73.992365,-74.081556,-74.072583,-73.928279,-73.987252,-73.973762,-73.814973,-73.796404,-73.859656,-73.992365,-73.979059,-73.861145,-73.863351,-74.207,-74.195561,-74.20315,-74.032667,-73.915135,-74.118136,-74.000784,-73.992605,-73.989904,-74.001535,-73.993833,-73.938048,-73.935054,-74.01093,-73.858726,-73.867911
,,40.6312841,40.7578063,40.7433339,40.7756184,40.7636727,40.8343504,40.7859833,40.7181469,40.8212715,40.6751182,40.7787538,40.6104113,40.8408913,40.7302015,40.7642871,40.7551607,40.7787538,40.7052363,40.7024602,40.7479797,40.6829406,40.7262377,40.6085656,40.6611629,40.6463868,40.6386154,40.8262551,40.6806488,40.8356275,40.7893599,40.7582869,40.5941406,40.6155728,40.7281679,40.7345394,40.5865786,40.7107193,40.7096453,40.5714861,40.7599293,40.6804943,40.699814,40.8346754,40.6441275,40.7030676,40.7674251,40.7230924,40.6855253,40.6317384,40.6289234,40.5911101,40.6126467,40.6414566,40.6412726,40.5873145,40.5615291,40.6574149,40.6811549,40.6636287,40.7141198,40.7054815,40.7007335,40.6574149,40.7404108,40.6872215,40.6792289,40.6788788,40.7367992,40.6714149,40.6521042,40.8713448,40.8876801,40.8828309,40.8733089,40.6467307,40.7520619,40.7472266,40.631846,40.6308937,40.759846,40.7077577,40.6915982,40.7128741,40.7272354,40.7272354,40.8545787,40.6256377,40.7795869,40.6379501,40.7214811,40.7353985,40.9114257,40.8902844,40.6503955,40.893933,40.5751615,40.8732507,40.8587015,40.8204837,40.5684863,40.5978542,40.8482294,40.8554424,40.714345,40.7024602,40.6960886,40.8546973,40.8617089,40.8165208,40.7690552,40.771185,40.8156673,40.7748885,40.7384902,40.7873693,40.8427647,40.8572851,40.832929,40.8332615,40.8332615,40.8672659,40.8666105,40.8229757,40.8398068,40.6062985,40.6357454,40.885559,40.6820135,40.6321182,40.591448,40.74682,40.6502869,40.7568118,40.6371705,40.698291,40.7244125,40.8304661,40.8194994,40.6106318,40.5831471,40.5752695,40.7114759,40.8566095,40.8666105,40.8070973,40.7852014,40.7775408,40.8843579,40.8114511,40.7980464,40.7313584,40.7055516,40.8667497,40.8474365,40.8451124,40.8432662,40.8184763,40.8161682,40.5704667,40.5889992,40.6664594,40.6832493,40.5025412,40.5697143,40.6467185,40.6320766,40.6896984,40.6062985,40.6379501,40.7769072,40.6603872,40.6830577,40.738569,40.7382906,40.7133882,40.6896984,40.7059611,40.6743384,40.6793599,40.5575757,40.6350322,40.55607,40.6437286,40.5862776,40.5506009,40.6942948,40.7241447,40.7344431,40.7626529,40.7729401,40.7808378,40.7916955,40.6844997,40.7357169,40.744942
